Date,Day_of_Week,Day num,Exercise_Type,Specific_Exercise,Duration_mins,Calories_Burned,Actual_Weight_kg,Expected_Weight_kg,Heart_Rate_bpm,Steps,Sleep_hours,Intensity,Notes,Travel_Week,Illness
1/6/2025,Monday,1,Cardio,Jump Rope,81,948,113.4,113.4,162,10525,8.1,Medium,Intervals,FALSE,FALSE
1/13/2025,Monday,1,Cardio,Swimming,37,307,113.1,111.7,152,12913,6,High,Hot weather,FALSE,FALSE
1/20/2025,Monday,1,Cardio,Swimming,38,330,111,110.2,170,11070,6.1,Medium,Evening run,FALSE,FALSE
1/27/2025,Monday,1,Cardio,Running,45,419,110.7,108.7,161,8636,6.4,Medium,Felt strong,FALSE,FALSE
2/3/2025,Monday,1,Rest,Rest Day,0,0,110.3,107.3,74,3331,7.9,Low,Felt tired,FALSE,TRUE
2/10/2025,Monday,1,Cardio,Swimming,54,693,109.6,106,141,13759,6.3,High,Felt strong,FALSE,FALSE
2/17/2025,Monday,1,Cardio,Jump Rope,54,590,107.3,104.8,147,9363,6.5,High,Good pace,FALSE,FALSE
2/24/2025,Monday,1,Cardio,Cycling,41,454,107.7,103.7,151,8678,7.1,High,Felt strong,FALSE,FALSE
3/3/2025,Monday,1,Cardio,Jump Rope,76,1253,107.4,102.6,144,14744,6.1,Medium,Steady run,FALSE,FALSE
3/10/2025,Monday,1,Cardio,Running,19,232,106.6,101.7,142,14505,6.4,High,Evening run,FALSE,FALSE
3/17/2025,Monday,1,Cardio,Running,55,533,105.5,100.8,167,11136,7.8,High,Good pace,FALSE,FALSE
3/24/2025,Monday,1,Cardio,Running,67,807,106.5,99.9,144,13118,9,High,Felt strong,FALSE,FALSE
3/31/2025,Monday,1,Cardio,Running,66,587,106,99.1,162,12934,8.3,High,Felt strong,FALSE,FALSE
4/7/2025,Monday,1,Cardio,Jump Rope,17,121,104.7,98.4,159,10535,6.3,Medium,Hot weather,FALSE,FALSE
4/14/2025,Monday,1,Cardio,Running,54,752,104.7,97.7,151,14020,7.9,High,Good pace,FALSE,FALSE
4/21/2025,Monday,1,Cardio,Running,40,603,102.2,97,152,12353,9.7,Medium,Intervals,FALSE,FALSE
4/28/2025,Monday,1,Rest,Rest Day,0,0,101.9,96.4,70,5945,7.5,Low,Felt tired,TRUE,FALSE
5/5/2025,Monday,1,Rest,Rest Day,0,0,104.4,95.9,66,3822,9.2,Low,Recovery day,TRUE,FALSE
5/12/2025,Monday,1,Rest,Rest Day,0,0,102.1,95.3,75,5546,6.7,Low,Recovery day,FALSE,FALSE
5/19/2025,Monday,1,Cardio,Jump Rope,30,280,101.9,94.8,158,10065,7.2,High,Evening run,FALSE,FALSE
5/26/2025,Monday,1,Cardio,Running,37,479,101.4,94.4,158,12742,7.1,Medium,Hot weather,FALSE,FALSE
6/2/2025,Monday,1,Rest,Rest Day,0,0,101.1,94,69,4176,8.3,Low,Recovery day,TRUE,FALSE
6/9/2025,Monday,1,Cardio,Swimming,33,498,101.9,93.6,154,13276,8.3,High,Outdoor session,FALSE,FALSE
6/16/2025,Monday,1,Flexibility,Yoga,26,104,101.8,93.2,86,5919,7.2,Low,Morning yoga,FALSE,FALSE
6/23/2025,Monday,1,Cardio,Swimming,59,867,99.6,92.8,149,10151,7.3,High,Intervals,FALSE,FALSE
6/30/2025,Monday,1,Rest,Rest Day,0,0,100.4,92.5,66,4999,7,Low,Felt tired,TRUE,FALSE
7/7/2025,Monday,1,Cardio,Jump Rope,46,342,101.7,92.2,145,12113,7.3,High,Steady run,FALSE,FALSE
7/14/2025,Monday,1,Cardio,Swimming,25,304,99.2,91.9,158,14259,6.8,High,Good pace,FALSE,FALSE
7/21/2025,Monday,1,Cardio,Cycling,56,773,100.2,91.7,164,8781,8.1,Medium,Evening run,FALSE,FALSE
7/28/2025,Monday,1,Cardio,Cycling,74,630,99.6,91.4,169,10756,7.7,High,Outdoor session,FALSE,FALSE
8/4/2025,Monday,1,Cardio,Swimming,61,772,100,91.2,149,14344,8.1,Medium,Hot weather,FALSE,FALSE
8/11/2025,Monday,1,Cardio,Running,46,586,98.8,91,149,13039,7.8,Medium,Outdoor session,FALSE,FALSE
8/18/2025,Monday,1,Cardio,Swimming,68,897,97.2,90.8,153,13631,7.8,High,Evening run,FALSE,FALSE
8/25/2025,Monday,1,Cardio,Jump Rope,42,465,97.4,90.6,153,14727,7.2,Medium,Hot weather,FALSE,FALSE
9/1/2025,Monday,1,Cardio,Running,35,424,98.9,90.4,140,10136,7.2,Medium,Outdoor session,FALSE,FALSE
9/8/2025,Monday,1,Cardio,Cycling,54,678,98.4,90.3,158,12253,7.1,Medium,Hot weather,FALSE,FALSE
9/15/2025,Monday,1,Cardio,Cycling,50,478,98.7,90.1,153,13009,8.4,Medium,Felt strong,FALSE,FALSE
9/22/2025,Monday,1,Cardio,Cycling,69,890,98.2,90,151,8585,8.1,High,Felt strong,FALSE,FALSE
9/29/2025,Monday,1,Cardio,Cycling,56,703,97.2,89.8,169,12178,8.5,Medium,Steady run,FALSE,FALSE
10/6/2025,Monday,1,Rest,Rest Day,0,0,99.1,89.7,71,5229,6,Low,Recovery day,FALSE,TRUE
10/13/2025,Monday,1,Cardio,Swimming,25,287,96.5,89.6,163,12760,7.8,Medium,Intervals,FALSE,FALSE
10/20/2025,Monday,1,Cardio,Jump Rope,40,357,98.3,89.5,156,8066,6.6,Medium,Felt strong,FALSE,FALSE
10/27/2025,Monday,1,Cardio,Cycling,56,548,97.6,89.4,170,12770,8,Medium,Good pace,FALSE,FALSE
1/7/2025,Tuesday,2,Strength,Bodyweight,57,390,114.4,113.2,155,8288,7.9,High,Leg day,FALSE,FALSE
1/14/2025,Tuesday,2,Strength,Weightlifting,83,820,112.9,111.5,150,7694,8,High,Progressive overload,FALSE,FALSE
1/21/2025,Tuesday,2,Strength,Weightlifting,69,662,113.1,109.9,131,6433,8.7,High,Progressive overload,FALSE,FALSE
1/28/2025,Tuesday,2,Strength,Bodyweight,68,499,110.5,108.5,148,7106,7.7,Medium,Heavy lifts,FALSE,FALSE
2/4/2025,Tuesday,2,Rest,Rest Day,0,0,111.9,107.1,73,4123,7.8,Low,Recovery day,FALSE,TRUE
2/11/2025,Tuesday,2,Strength,Weightlifting,99,847,111.7,105.8,135,8834,9,High,Leg day,FALSE,FALSE
2/18/2025,Tuesday,2,Strength,Weightlifting,40,412,109.2,104.6,152,7322,6.7,High,Progressive overload,FALSE,FALSE
2/25/2025,Tuesday,2,Strength,Bodyweight,63,486,107.5,103.5,152,5195,7.2,Medium,Progressive overload,FALSE,FALSE
3/4/2025,Tuesday,2,Strength,Weightlifting,66,402,107.5,102.5,153,5301,7.2,Medium,Core focus,FALSE,FALSE
3/11/2025,Tuesday,2,Strength,Bodyweight,111,735,106.3,101.5,137,5167,7.6,Medium,Heavy lifts,FALSE,FALSE
3/18/2025,Tuesday,2,Cardio,Jump Rope,37,453,107.2,100.6,163,8746,6.7,High,Evening run,FALSE,FALSE
3/25/2025,Tuesday,2,Rest,Rest Day,0,0,104.5,99.8,69,5301,8,Low,Recovery day,FALSE,FALSE
4/1/2025,Tuesday,2,Rest,Rest Day,0,0,106.3,99,68,3768,7.5,Low,Active rest,FALSE,FALSE
4/8/2025,Tuesday,2,Strength,Bodyweight,74,803,106.1,98.3,159,7032,8,Medium,Core focus,FALSE,FALSE
4/15/2025,Tuesday,2,Strength,Weightlifting,65,757,105.4,97.6,157,5092,7.3,Medium,Heavy lifts,FALSE,FALSE
4/22/2025,Tuesday,2,Strength,Weightlifting,68,548,102.2,96.9,140,6370,9.9,Medium,Leg day,FALSE,FALSE
4/29/2025,Tuesday,2,Rest,Rest Day,0,0,104.2,96.3,68,3301,8.1,Low,Active rest,TRUE,FALSE
5/6/2025,Tuesday,2,Strength,Weightlifting,40,310,104,95.8,149,6725,7.4,Medium,Good form,FALSE,FALSE
5/13/2025,Tuesday,2,Strength,Bodyweight,40,254,104.4,95.3,130,7251,7.6,High,Good form,FALSE,FALSE
5/20/2025,Tuesday,2,Sports,Soccer,63,626,102.9,94.8,157,13072,7.4,High,Weekend scrimmage,FALSE,FALSE
5/27/2025,Tuesday,2,Strength,Weightlifting,49,428,103.3,94.3,132,7950,6.9,High,Core focus,FALSE,FALSE
6/3/2025,Tuesday,2,Rest,Rest Day,0,0,103,93.9,70,3116,7.4,Low,Felt tired,TRUE,FALSE
6/10/2025,Tuesday,2,Cardio,Swimming,36,403,101.3,93.5,162,12653,8.3,Medium,Good pace,FALSE,FALSE
6/17/2025,Tuesday,2,Cardio,Cycling,60,578,100,93.1,142,12327,7.5,Medium,Outdoor session,FALSE,FALSE
6/24/2025,Tuesday,2,Strength,Weightlifting,31,234,101,92.8,149,6829,6.9,Medium,Good form,FALSE,FALSE
7/1/2025,Tuesday,2,Rest,Rest Day,0,0,100.9,92.5,68,3856,7,Low,Recovery day,TRUE,FALSE
7/8/2025,Tuesday,2,Strength,Weightlifting,39,448,102.1,92.2,136,5985,7.6,High,Heavy lifts,FALSE,FALSE
7/15/2025,Tuesday,2,Rest,Rest Day,0,0,100.9,91.9,65,4703,7,Low,Recovery day,FALSE,FALSE
7/22/2025,Tuesday,2,Strength,Bodyweight,30,217,99.5,91.6,132,6043,7.2,Medium,Core focus,FALSE,FALSE
7/29/2025,Tuesday,2,Sports,Basketball,82,1079,99,91.4,159,14111,8.4,High,Intense match,FALSE,FALSE
8/5/2025,Tuesday,2,Strength,Bodyweight,31,174,99.6,91.2,131,7128,7.3,Medium,Core focus,FALSE,FALSE
8/12/2025,Tuesday,2,Strength,Weightlifting,43,407,99.9,91,132,5493,7.3,High,Good form,FALSE,FALSE
8/19/2025,Tuesday,2,Strength,Weightlifting,45,381,99.5,90.8,145,8982,6.7,Medium,Core focus,FALSE,FALSE
8/26/2025,Tuesday,2,Strength,Weightlifting,100,749,99.1,90.6,141,5144,9.8,High,Progressive overload,FALSE,FALSE
9/2/2025,Tuesday,2,Strength,Bodyweight,52,356,100.5,90.4,140,8108,8.5,High,Progressive overload,FALSE,FALSE
9/9/2025,Tuesday,2,Strength,Bodyweight,46,414,100,90.2,147,7316,7,Medium,Leg day,FALSE,FALSE
9/16/2025,Tuesday,2,Strength,Weightlifting,62,490,99.3,90.1,131,6489,7.9,High,Heavy lifts,FALSE,FALSE
9/23/2025,Tuesday,2,Strength,Bodyweight,87,1159,98.5,90,148,5090,8.1,Medium,Good form,FALSE,FALSE
9/30/2025,Tuesday,2,Strength,Weightlifting,37,256,99.6,89.8,140,8501,6.9,Medium,Leg day,FALSE,FALSE
10/7/2025,Tuesday,2,Rest,Rest Day,0,0,98.7,89.7,72,4051,8.2,Low,Recovery day,FALSE,TRUE
10/14/2025,Tuesday,2,Strength,Weightlifting,46,387,97.5,89.6,142,8996,6.2,High,Progressive overload,FALSE,FALSE
10/21/2025,Tuesday,2,Strength,Bodyweight,69,658,97.2,89.5,141,6611,7.8,High,Core focus,FALSE,FALSE
10/28/2025,Tuesday,2,Strength,Weightlifting,49,393,98.6,89.4,140,6449,8.8,Medium,Core focus,FALSE,FALSE
1/1/2025,Wednesday,3,Cardio,Swimming,65,793,115.4,114.7,157,10409,8.1,Medium,Good pace,FALSE,FALSE
1/8/2025,Wednesday,3,Cardio,Jump Rope,52,872,114.9,113,142,12354,8.2,Medium,Intervals,FALSE,FALSE
1/15/2025,Wednesday,3,Cardio,Cycling,49,535,112.4,111.3,169,14256,6.7,High,Intervals,FALSE,FALSE
1/22/2025,Wednesday,3,Rest,Rest Day,0,0,111.7,109.7,65,4376,7.7,Low,Active rest,FALSE,FALSE
1/29/2025,Wednesday,3,Cardio,Jump Rope,79,739,111.5,108.3,147,9218,8.1,High,Intervals,FALSE,FALSE
2/5/2025,Wednesday,3,Rest,Rest Day,0,0,110.6,106.9,67,5507,7.9,Low,Active rest,FALSE,TRUE
2/12/2025,Wednesday,3,Cardio,Jump Rope,28,364,111.1,105.7,147,9637,6.6,High,Felt strong,FALSE,FALSE
2/19/2025,Wednesday,3,Cardio,Running,57,549,109.4,104.5,148,13233,6.7,Medium,Evening run,FALSE,FALSE
2/26/2025,Wednesday,3,Rest,Rest Day,0,0,109.3,103.4,67,5749,7.9,Low,Active rest,FALSE,FALSE
3/5/2025,Wednesday,3,Cardio,Jump Rope,55,682,108.4,102.4,149,12313,6.1,Medium,Hot weather,FALSE,FALSE
3/12/2025,Wednesday,3,Cardio,Running,39,398,107.5,101.4,161,13651,7.1,Medium,Intervals,FALSE,FALSE
3/19/2025,Wednesday,3,Cardio,Running,59,650,107.5,100.5,165,12197,6,High,Felt strong,FALSE,FALSE
3/26/2025,Wednesday,3,Cardio,Swimming,27,308,105.5,99.7,146,12085,6.3,High,Hot weather,FALSE,FALSE
4/2/2025,Wednesday,3,Cardio,Jump Rope,30,400,105.2,98.9,140,8982,7.8,High,Intervals,FALSE,FALSE
4/9/2025,Wednesday,3,Cardio,Swimming,63,624,105.8,98.2,151,8237,10,Medium,Evening run,FALSE,FALSE
4/16/2025,Wednesday,3,Cardio,Jump Rope,37,372,105.3,97.5,151,9268,7.5,Medium,Hot weather,FALSE,FALSE
4/23/2025,Wednesday,3,Cardio,Cycling,26,225,103.5,96.9,156,9011,6.6,High,Hot weather,FALSE,FALSE
4/30/2025,Wednesday,3,Rest,Rest Day,0,0,104.8,96.3,73,5803,7.6,Low,Recovery day,TRUE,FALSE
5/7/2025,Wednesday,3,Cardio,Swimming,70,866,103.4,95.7,146,12752,8,Medium,Hot weather,FALSE,FALSE
5/14/2025,Wednesday,3,Cardio,Cycling,44,587,103.1,95.2,145,11839,7.7,Medium,Intervals,FALSE,FALSE
5/21/2025,Wednesday,3,Cardio,Jump Rope,76,1139,102,94.7,146,10029,7.9,Medium,Outdoor session,FALSE,FALSE
5/28/2025,Wednesday,3,Rest,Rest Day,0,0,103.4,94.3,72,4452,8.4,Low,Felt tired,TRUE,FALSE
6/4/2025,Wednesday,3,Rest,Rest Day,0,0,103.5,93.8,65,4715,6.8,Low,Felt tired,TRUE,FALSE
6/11/2025,Wednesday,3,Cardio,Jump Rope,42,508,103,93.5,141,9397,7.1,Medium,Outdoor session,FALSE,FALSE
6/18/2025,Wednesday,3,Cardio,Jump Rope,60,794,101.5,93.1,166,12262,9.4,Medium,Felt strong,FALSE,FALSE
6/25/2025,Wednesday,3,Cardio,Running,26,233,100.7,92.8,153,12273,6,High,Evening run,FALSE,FALSE
7/2/2025,Wednesday,3,Rest,Rest Day,0,0,102.1,92.4,73,4739,7.1,Low,Active rest,TRUE,FALSE
7/9/2025,Wednesday,3,Cardio,Cycling,59,726,101,92.1,166,14252,7.1,Medium,Outdoor session,FALSE,FALSE
7/16/2025,Wednesday,3,Cardio,Cycling,58,456,100.7,91.9,144,8303,8,Medium,Intervals,FALSE,FALSE
7/23/2025,Wednesday,3,Cardio,Cycling,23,176,100,91.6,160,10445,6.7,High,Intervals,FALSE,FALSE
7/30/2025,Wednesday,3,Cardio,Cycling,70,1154,100.2,91.4,145,11900,6,Medium,Hot weather,FALSE,FALSE
8/6/2025,Wednesday,3,Cardio,Cycling,62,810,101.6,91.1,149,10154,8.2,High,Outdoor session,FALSE,FALSE
8/13/2025,Wednesday,3,Cardio,Jump Rope,59,641,100.6,90.9,169,8082,6.7,High,Hot weather,FALSE,FALSE
8/20/2025,Wednesday,3,Cardio,Cycling,27,398,99.5,90.7,153,13509,7.8,High,Good pace,FALSE,FALSE
8/27/2025,Wednesday,3,Cardio,Swimming,47,384,99.9,90.6,142,9690,9.1,High,Good pace,FALSE,FALSE
9/3/2025,Wednesday,3,Strength,Bodyweight,56,374,100.9,90.4,132,6270,7.7,Medium,Leg day,FALSE,FALSE
9/10/2025,Wednesday,3,Cardio,Jump Rope,51,466,100.3,90.2,164,14573,8,Medium,Evening run,FALSE,FALSE
9/17/2025,Wednesday,3,Cardio,Running,49,374,98.9,90.1,160,8175,6.9,Medium,Hot weather,FALSE,FALSE
9/24/2025,Wednesday,3,Cardio,Running,56,804,100.1,89.9,155,13852,6.9,High,Steady run,FALSE,FALSE
10/1/2025,Wednesday,3,Cardio,Cycling,48,757,98.1,89.8,160,8510,7.2,High,Outdoor session,FALSE,FALSE
10/8/2025,Wednesday,3,Cardio,Jump Rope,38,343,98.4,89.7,163,10928,7.9,High,Felt strong,FALSE,FALSE
10/15/2025,Wednesday,3,Cardio,Jump Rope,47,664,97.4,89.6,156,11226,7.1,High,Outdoor session,FALSE,FALSE
10/22/2025,Wednesday,3,Rest,Rest Day,0,0,97.2,89.5,65,5244,7.7,Low,Felt tired,FALSE,FALSE
10/29/2025,Wednesday,3,Rest,Rest Day,0,0,99.6,89.4,66,5700,6.5,Low,Active rest,FALSE,FALSE
1/2/2025,Thursday,4,Flexibility,Stretching,25,64,115.4,114.5,94,4662,6.6,Low,Recovery session,FALSE,FALSE
1/9/2025,Thursday,4,Sports,Basketball,70,653,114.7,112.7,165,14042,6,High,Intense match,FALSE,FALSE
1/16/2025,Thursday,4,Flexibility,Stretching,18,79,112.4,111.1,96,6497,6.6,Low,Mobility work,FALSE,FALSE
1/23/2025,Thursday,4,Flexibility,Stretching,45,117,112.9,109.5,84,5657,7.1,Low,Mobility work,FALSE,FALSE
1/30/2025,Thursday,4,Flexibility,Stretching,44,153,111.3,108.1,83,4755,7.5,Low,Recovery session,FALSE,FALSE
2/6/2025,Thursday,4,Rest,Rest Day,0,0,112.6,106.7,71,4190,6,Low,Recovery day,FALSE,TRUE
2/13/2025,Thursday,4,Sports,Soccer,62,653,111.2,105.5,153,14113,6,High,Intense match,FALSE,FALSE
2/20/2025,Thursday,4,Flexibility,Yoga,21,70,108.5,104.3,90,5426,6.5,Low,Morning yoga,FALSE,FALSE
2/27/2025,Thursday,4,Flexibility,Stretching,59,131,108,103.2,99,4333,7.5,Low,Mobility work,FALSE,FALSE
3/6/2025,Thursday,4,Flexibility,Stretching,27,86,107.8,102.2,97,5548,7.4,Low,Morning yoga,FALSE,FALSE
3/13/2025,Thursday,4,Flexibility,Yoga,46,218,108.5,101.3,81,4433,9,Low,Morning yoga,FALSE,FALSE
3/20/2025,Thursday,4,Flexibility,Yoga,60,286,105.8,100.4,99,4708,8,Low,Recovery session,FALSE,FALSE
3/27/2025,Thursday,4,Flexibility,Stretching,44,142,105.5,99.6,100,5026,7.7,Low,Recovery session,FALSE,FALSE
4/3/2025,Thursday,4,Flexibility,Yoga,27,107,106.3,98.8,88,5217,7.6,Low,Mobility work,FALSE,FALSE
4/10/2025,Thursday,4,Flexibility,Yoga,16,44,105.6,98.1,99,6366,6.8,Low,Recovery session,FALSE,FALSE
4/17/2025,Thursday,4,Strength,Weightlifting,43,319,104.5,97.4,133,8431,6.8,High,Leg day,FALSE,FALSE
4/24/2025,Thursday,4,Flexibility,Stretching,18,59,103.2,96.8,93,4460,6.5,Low,Mobility work,FALSE,FALSE
5/1/2025,Thursday,4,Rest,Rest Day,0,0,104,96.2,70,5051,7,Low,Felt tired,TRUE,FALSE
5/8/2025,Thursday,4,Flexibility,Stretching,54,189,103.8,95.6,97,6197,8.3,Low,Mobility work,FALSE,FALSE
